Postal Code,Lat,Lon
549018,1.360803,103.875019
229720,1.304348,103.838011
659766,1.346217,103.765573
425666,1.312336,103.90995
358227,1.34413,103.870327
438769,1.308104,103.898755
097991,1.264931,103.817148
579735,1.341081,103.842273
239617,1.29522,103.842741
278738,1.30916,103.802517
506948,1.357978,103.963676
419841,1.318351,103.910979
507668,1.361367,103.969654
229623,1.305057,103.84064
269189,1.323665,103.799985
679035,1.363925,103.768844
387988,1.315531,103.887542
809688,1.388471,103.85368
529878,1.341211,103.955407
428099,1.313092,103.901965
575872,1.37251,103.828191
806110,1.389754,103.85943
468497,1.32246,103.94814
098372,1.246689,103.842804
596559,1.336554,103.771959
469600,1.326643,103.947634
258342,1.309067,103.827246
129195,1.323571,103.756666
439190,1.309608,103.893348
399165,1.311152,103.876675
469564,1.32068,103.954398
309836,1.322766,103.848249
266332,1.323897,103.799304
689420,1.377214,103.757934
425710,1.312895,103.912336
469569,1.321512,103.954436
597535,1.324072,103.765641
659763,1.346872,103.765637
424331,1.31158,103.905554
279871,1.331725,103.792991
546920,1.363375,103.874531
426277,1.31815,103.912189
678185,1.375395,103.762846
809690,1.387943,103.853587
419706,1.31629,103.899247
398410,1.313449,103.885662
425307,1.31074,103.909692
268845,1.313807,103.805748
259295,1.311797,103.806827
596714,1.341075,103.768785
678181,1.375395,103.762846
669620,1.357174,103.758716
257662,1.312965,103.827358
307687,1.324787,103.840864
536962,1.367729,103.890101
258159,1.319167,103.825935
529877,1.341211,103.955407
328103,1.325913,103.846865
437292,1.307511,103.899999
328843,1.324206,103.852472
659764,1.346599,103.766281
507666,1.361006,103.969182
398481,1.312598,103.884584
398342,1.313457,103.886467
398085,1.312838,103.891132
466194,1.318956,103.950663
419544,1.3279,103.907664
455942,1.317801,103.922107
207869,1.310904,103.858317
597092,1.32403,103.766298
509063,1.367327,103.970384
307855,,
669624,1.353695,103.761123
598433,1.34295,103.768245
588136,1.34636,103.771046
217870,1.314717,103.854476
436920,1.297874,103.870258
269263,1.318811,103.795461
127474,1.317192,103.75334
425672,1.312625,103.911249
278731,1.309587,103.802346
098221,1.239927,103.831383
438774,1.306952,103.899103
328932,1.3233,103.853044
219855,1.313676,103.849508
548173,1.355317,103.878517
269265,1.319113,103.795848
117503,1.291399,103.768851
268848,1.315429,103.806249
519955,1.379635,103.943403
328668,1.32383,103.85089
288416,1.32806,103.81174
259514,1.316263,103.82519
398406,1.313041,103.885713
437290,1.307511,103.899999
329802,1.325725,103.850395
117382,1.290047,103.777699
438611,1.311368,103.894767
809685,1.388314,103.852584
509066,1.368417,103.970677
239555,1.297968,103.838408
287538,1.330025,103.809825
596134,1.339255,103.770146
428228,1.317935,103.911405
287177,1.330799,103.809454
219249,1.312737,103.847195
589644,1.332529,103.786538
424378,1.311505,103.906036
536407,1.349402,103.879205
127451,1.294641,103.768394
425163,1.309505,103.911289
248477,1.299875,103.816126
509413,1.378899,103.959629
437995,1.298653,103.886768
509373,1.377854,103.956693
118454,1.279958,103.79333
329772,1.324097,103.851822
507083,1.357951,103.968139
308665,1.323766,103.843393
266636,1.320905,103.811629
738210,1.429905,103.782357
269262,1.318798,103.794565
439444,1.312531,103.894582
557324,1.367742,103.869326
479233,1.33775,103.933985
466201,1.318706,103.950596
308603,1.322932,103.841987
229664,1.306162,103.836995
427890,1.31391,103.904977
259986,1.312764,103.829096
679662,1.372719,103.767003
127719,1.319018,103.755389
426775,1.31606,103.905222
309972,1.322728,103.847659
428684,1.309996,103.904473
399942,1.306407,103.888109
425653,1.312283,103.90956
589649,1.332813,103.785404
428268,1.307084,103.914278
428988,1.308609,103.911476
828722,1.402842,103.904037
127452,1.294456,103.76892
126840,1.295624,103.769087
099208,1.270378,103.824608
398579,1.311679,103.884237
426025,1.315413,103.907986
399125,1.309837,103.877503
426140,1.317219,103.913792
129413,1.32059,103.756639
098639,1.267138,103.81646
098014,1.264121,103.815954
669597,1.356936,103.760073
509064,1.366919,103.970689
425261,1.310366,103.916633
249080,1.29282,103.823532
768115,1.417421,103.848381
238430,1.294447,103.837594
427878,1.313743,103.904359
600120,1.335755,103.736014
229571,1.306815,103.831612
266312,1.323905,103.800959
809692,1.387845,103.8524
429192,1.309113,103.905437
455940,1.317801,103.922107
259750,1.321045,103.82264
466116,1.318367,103.949339
569764,1.383658,103.839178
509428,1.379329,103.960752
268853,1.314571,103.808246
276956,1.315033,103.777257
457265,1.317527,103.924224
328468,1.327858,103.866089
427934,1.314497,103.905733
118693,1.289363,103.775554
425040,1.309071,103.905865
758382,1.426908,103.826052
128993,1.323535,103.754615
257652,1.313274,103.827445
779087,1.403261,103.818441
217577,1.313998,103.849395
679645,1.371038,103.768046
257864,1.318348,103.826066
487231,1.339368,103.956237
358247,1.344534,103.868643
289539,1.333917,103.799036
276566,1.323047,103.792481
768120,1.417288,103.848808
466115,1.318365,103.949392
417026,1.322775,103.909812
597151,1.328466,103.765939
533902,1.361751,103.891447
598747,1.35832,103.763742
129202,1.323002,103.758318
329370,1.327561,103.843706
437938,1.298327,103.893448
437872,1.298115,103.88799
427898,1.314007,103.905418
257759,1.311368,103.807323
309098,1.318487,103.839762
126831,1.295232,103.767952
307674,1.324625,103.841342
259844,1.316164,103.827763
545708,1.361532,103.880037
426155,1.316276,103.908803
268832,1.313062,103.804648
600119,1.336084,103.73557
248298,1.295311,103.828937
469984,1.311043,103.937388
426146,1.316693,103.914141
425399,1.311282,103.915309
424211,1.30851,103.91594
579731,1.340352,103.841199
387904,1.315206,103.889925
536954,1.367501,103.890551
228030,1.302679,103.849308
573870,1.369478,103.828075
098623,1.250048,103.846319
436990,1.309172,103.89435
598731,1.355429,103.767244
128995,1.323599,103.755181
427336,1.314928,103.905581
546143,1.363153,103.874412
466125,1.31808,103.949177
329317,1.326056,103.849859
239847,1.298062,103.838019
098528,1.243746,103.842511
679050,1.364371,103.77066
547802,1.354691,103.875392
127476,1.316902,103.753639
169767,1.283506,103.834493
409286,1.314787,103.893472
547933,1.36231,103.873853
597625,1.319994,103.778002
369743,1.330348,103.880111
259905,1.315318,103.835053
247988,1.301657,103.817889
288007,1.346631,103.789437
535895,1.347457,103.879661
424352,1.311416,103.905338
259279,1.313867,103.806457
424248,1.305376,103.907719
308613,1.322299,103.841966
358843,1.329986,103.866875
098205,1.241408,103.839388
417052,1.319553,103.909938
419539,1.328636,103.90652
249579,1.300298,103.823325
387878,1.316081,103.890485
466473,1.313712,103.938714
239893,1.299418,103.836189
679646,1.370587,103.768079
308610,1.322489,103.841973
089218,1.27485,103.842185
399947,1.306703,103.889574
399698,1.309476,103.877954
238324,1.295704,103.839812
109684,1.282201,103.803024
787068,1.384598,103.836193
219390,1.313094,103.848741
189771,1.29689,103.857519
466442,1.31318,103.93732
808012,1.383078,103.862882
509059,1.368081,103.969549
127019,1.317885,103.755573
228513,1.306692,103.836183
257865,1.319553,103.825822
308605,1.322805,103.841983
579599,1.356452,103.830634
118974,1.292318,103.772313
358463,1.33081,103.867066
424681,1.308907,103.902326
127468,1.316358,103.753055
399138,1.309018,103.877268
348531,1.32978,103.873677
436891,1.299181,103.883829
388552,1.313506,103.878591
679639,1.370243,103.76775
487011,1.338362,103.958701
416378,1.328402,103.908606
228712,1.306801,103.847102
428094,1.312007,103.901059
389493,1.313719,103.886589
329609,1.327186,103.850648
427693,1.305679,103.905646
529807,1.366425,103.925982
449527,1.30428,103.906769
679658,1.372839,103.767898
307968,1.317569,103.841184
398086,1.312546,103.891064
458708,1.310461,103.93067
429237,1.310705,103.906124
259332,1.31649,103.830473
229385,1.304158,103.839718
598436,1.343677,103.769064
423423,1.310026,103.916029
228511,1.305873,103.836359
548446,1.361413,103.875977
308669,1.323766,103.843393
258391,1.307323,103.82381
679674,1.373655,103.768032
455285,1.312994,103.933078
679040,1.364515,103.768709
597591,1.317841,103.776484
598585,1.340566,103.773958
229744,1.30851,103.837972
258361,1.313781,103.825019
275753,1.312622,103.793705
574761,1.378245,103.832314
286891,1.325195,103.810981
266338,1.324341,103.799694
238322,1.295717,103.839861
308347,1.314793,103.842573
548147,1.357343,103.880519
416883,1.321143,103.911808
425262,1.310318,103.916914
388061,1.314407,103.886314
238651,1.296163,103.840073
509068,1.369655,103.971194
079934,1.279042,103.844655
438916,1.311071,103.892415
573869,1.369517,103.827862
465540,1.315016,103.94347
596684,1.338641,103.769379
259798,1.314836,103.831578
806106,1.388799,103.858771
387757,1.312674,103.875594
098626,1.249362,103.84598
308609,1.322552,103.841975
199600,1.300267,103.861866
548102,1.357382,103.879526
268620,1.321322,103.794118
418935,1.319883,103.912863
437745,1.300994,103.888853
679041,1.365134,103.768883
258357,1.313005,103.825052
438128,1.313394,103.892362
238327,,
238329,1.295204,103.84181
437386,1.310017,103.894021
648336,1.338958,103.704992
594001,1.317468,103.775196
425442,1.31105,103.909508
257536,1.314823,103.808547
598679,1.341433,103.770627
398880,1.311389,103.880156
308231,1.324792,103.850127
424210,1.30835,103.915673
417781,1.318698,103.906218
239802,1.298359,103.840268
579982,1.363271,103.830328
329813,1.326403,103.84866
229741,1.30693,103.839716
506913,1.358847,103.967558
169907,1.282152,103.830102
249206,1.29603,103.828554
545529,1.354721,103.877692
258385,1.30869,103.823942
600118,1.336968,103.735428
118653,1.288457,103.777344
466167,1.318637,103.951432
519951,1.379717,103.942428
600121,1.335081,103.736504
329974,1.327234,103.84514
307691,1.325345,103.840724
437086,1.306341,103.896062
278583,1.31265,103.794955
218124,1.312382,103.856147
438749,1.310496,103.897501
509382,1.378601,103.957009
288534,1.325656,103.81206
425034,1.30871,103.906105
689679,1.386317,103.742394
439443,1.31283,103.895911
249408,1.296482,103.830003
247657,1.292997,103.823118
416329,1.321877,103.917809
278585,1.312897,103.79489
458965,1.310129,103.918411
307675,1.325345,103.840724
669596,1.356822,103.760464
488551,1.330912,103.943732
329731,1.322977,103.852811
169038,1.283451,103.835371
228165,1.302345,103.847116
328844,1.323906,103.852799
469361,1.320857,103.954643
229111,1.313093,103.843004
509732,1.36088,103.965483
423472,1.310775,103.899643
534969,1.348101,103.879977
119919,1.282457,103.783836
097994,1.265686,103.817467
268820,1.312158,103.804616
598719,1.35318,103.767886
398870,1.311399,103.879671
238547,1.300434,103.829805
118455,1.280235,103.792943
787132,1.380891,103.827887
217910,1.31593,103.854289
258359,1.313378,103.824827
257470,1.308736,103.824195
425312,1.310127,103.910402
126842,1.295203,103.769183
545653,1.366527,103.875828
598578,1.340556,103.774342
437286,1.307511,103.899999
238357,1.295497,103.834969
389456,1.31329,103.885154
455208,1.313125,103.926326
589632,1.334909,103.783452
307676,1.325345,103.840724
239199,1.298124,103.834066
209307,1.312075,103.857192
424165,1.308628,103.913519
269266,1.319435,103.795619
248473,1.299272,103.816061
609780,1.342052,103.734335
423996,1.315597,103.905422
259293,1.312304,103.806575
426248,1.317173,103.911128
549437,1.361011,103.880154
538530,1.344937,103.878541
597153,1.327902,103.765959
098413,1.265574,103.810317
429071,1.310206,103.914763
425251,1.310971,103.916327
238739,1.297882,103.842436
229743,1.307415,103.839717
287131,1.330157,103.809445
257530,1.316146,103.807992
538500,1.345796,103.880802
538501,1.345538,103.881006
308611,1.322425,103.841971
257922,1.316912,103.826733
427694,1.305501,103.905768
119918,1.282785,103.784046
457453,1.311079,103.920641
415867,1.327821,103.906738
278742,1.309831,103.802914
466519,1.314743,103.942302
229240,1.29988,103.846414
598728,1.354749,103.767943
534749,1.362695,103.887428
528784,1.34923,103.962558
438951,1.312259,103.89314
279995,1.330969,103.793798
288533,1.325266,103.811988
308322,1.318827,103.846081
238365,1.295563,103.834235
118510,1.274823,103.79534
549177,1.359425,103.879986
097997,1.265301,103.817653
437096,1.306087,103.89615
428122,1.313073,103.901569
229241,1.300136,103.84675
538527,1.344787,103.878779
598744,1.357374,103.76431
599426,1.335956,103.76929
425790,1.31336,103.915311
458999,1.311058,103.9211
126818,1.29646,103.768157
219847,1.312713,103.848402
258343,1.309133,103.827726
534649,1.354509,103.879281
596110,1.339909,103.767856
228229,1.311414,103.835966
427900,1.313991,103.905474
129422,1.320427,103.756453
258869,1.309716,103.805863
266868,1.318716,103.789434
467301,1.316694,103.944054
679635,1.371011,103.767438
424379,1.31223,103.906377
429201,1.309058,103.905331
388264,1.31627,103.883387
118995,1.278839,103.79363
419507,1.321127,103.905515
457403,1.310724,103.926788
208741,1.308896,103.863069
399003,1.310823,103.878659
424302,1.313282,103.904852
455941,1.317801,103.922107
239975,1.303154,103.829578
347844,1.328898,103.869397
669625,1.353376,103.761479
427897,1.314144,103.904365
534553,,
249697,1.303083,103.829027
598139,1.340828,103.774216
466124,1.318119,103.949148
589820,1.335863,103.786617
466156,1.318476,103.950875
258472,1.309357,103.819747
259343,1.317366,103.829151
598678,1.341433,103.770627
437277,1.306708,103.899602
455219,1.313362,103.927569
465522,1.314122,103.937453
117368,1.288514,103.776626
427902,1.314,103.905559
288413,1.327836,103.812234
455211,1.313127,103.92633
238593,1.295771,103.842571
219685,1.314269,103.846792
257471,1.308903,103.824393
287137,1.330202,103.809315
118456,1.280472,103.793226
098622,1.250048,103.846319
426049,1.315708,103.908883
188098,1.298311,103.856652
599623,1.341741,103.772784
455296,1.31317,103.929306
466213,1.31867,103.9502
438867,1.307767,103.899881
547261,1.363964,103.880587
247987,1.301907,103.817612
276537,1.326771,103.793066
427788,1.313714,103.901512
537652,1.355582,103.888657
258006,1.306272,103.823791
249595,1.299738,103.825868
049835,1.286767,103.849376
388489,1.313122,103.879475
466117,1.318367,103.949288
424069,1.308292,103.907044
258269,1.319232,103.828062
367799,1.339154,103.871787
257723,1.30883,103.819419
455006,1.313169,103.929305
487030,1.338698,103.959167
457909,1.314352,103.926635
548731,1.365002,103.875323
307659,1.323492,103.842072
289546,1.334324,103.79868
428126,1.313051,103.902229
397655,1.311148,103.880319
789381,1.381713,103.830166
169262,1.284341,103.829126
425231,1.310716,103.915109
806111,1.389223,103.859195
398224,1.313093,103.888031
509483,1.380406,103.96419
258360,1.31395,103.824841
457120,1.313598,103.928309
468493,1.322343,103.947973
599427,1.336137,103.769614
238595,1.295785,103.842104
329701,1.321844,103.853334
159956,1.290217,103.805079
425671,1.313012,103.909869
118722,1.291554,103.77238
278732,1.309848,103.802202
679664,1.373146,103.766675
308607,1.322678,103.841979
679633,1.371404,103.767646
257535,1.315257,103.808699
127713,1.319018,103.755389
466165,1.318608,103.951329
287575,1.330475,103.809558
669891,1.357716,103.76061
328369,1.323263,103.851216
779084,1.40401,103.81751
168647,1.282636,103.830186
329732,1.323066,103.852706
424969,1.313017,103.903807
426327,1.317778,103.910426
258013,1.305984,103.824106
398986,1.311709,103.878463
229543,1.307839,103.831055
258463,1.307679,103.824171
308604,1.322868,103.84199
398088,1.312422,103.890608
425171,1.310055,103.911336
568426,1.353116,103.862656
428127,1.31256,103.901794
399077,1.311639,103.876838
398887,1.310684,103.879835
287174,1.330792,103.809387
309094,1.318058,103.839617
126826,1.294645,103.767168
388257,1.315814,103.883317
117484,1.289123,103.775586
423721,1.308341,103.905951
257914,1.316687,103.827191
348604,1.331426,103.878566
207914,1.309279,103.856647
219498,1.313877,103.850451
229414,1.304844,103.839705
247656,1.293849,103.821582
455297,1.313169,103.929305
679692,1.369515,103.765202
159955,1.289894,103.805326
574748,1.378743,103.832054
327978,1.326451,103.8628
307748,1.31588,103.84206
387580,1.316101,103.888998
428106,1.312898,103.903556
388493,1.313497,103.879766
678636,1.367242,103.769835
416952,1.323308,103.909621
589818,1.33584,103.786493
428978,1.309176,103.911352
787110,1.397716,103.818594
437903,1.296881,103.890504
535913,1.346859,103.87935
806105,1.388228,103.85874
426278,1.318426,103.912236
389781,1.316015,103.885306
258485,1.306412,103.823136
799126,1.396755,103.872622
424981,1.314316,103.903663
537972,1.346263,103.873932
806109,1.390304,103.859471
466188,1.319057,103.950955
455289,1.313127,103.92633
398489,1.312081,103.885052
387987,1.315525,103.887975
423950,1.308544,103.908876
387906,1.315788,103.88996
417611,1.327688,103.911845
229657,1.304223,103.837714
486996,1.338051,103.958179
425354,1.310799,103.912904
098629,1.249188,103.846314
398982,1.312079,103.878399
276571,1.322913,103.791885
387635,1.325749,103.882622
534504,1.344013,103.871018
465523,1.313858,103.937503
119745,1.278157,103.787665
425313,1.31064,103.910484
098648,1.265119,103.81508
258007,1.306228,103.823817
268622,1.321322,103.794118
307669,1.324303,103.841018
429576,1.308123,103.906219
117238,,
457263,1.317252,103.924891
597155,1.327989,103.765594
328923,1.323501,103.853272
597150,1.328381,103.766423
218453,1.31766,103.852924
437939,,
426231,1.316763,103.909766
387514,1.315039,103.883265
388492,1.313453,103.879458
424965,1.313017,103.903807
276572,1.322913,103.791885
438818,1.308831,103.899298
307660,1.323556,103.842093
269765,1.331094,103.796046
466112,1.318277,103.949537
309304,1.315907,103.839948
589825,1.336296,103.786843
423480,1.309452,103.902884
389458,1.313294,103.885214
117504,1.29173,103.768773
289895,1.327843,103.813314
238004,1.293205,103.840202
309029,1.320994,103.833703
127448,1.294548,103.767655
126824,1.293828,103.768246
426118,1.317078,103.912586
417301,1.326048,103.907419
416730,1.320822,103.907261
168651,1.282766,103.830083
427929,1.314497,103.905733
218586,1.309676,103.852194
219309,1.315375,103.855324
328105,1.324787,103.846354
487028,1.338698,103.959167
308362,1.315968,103.843392
269257,1.319303,103.794618
417784,1.318675,103.906044
545571,1.35806,103.875116
098620,1.250048,103.846319
438768,1.30821,103.898673
437029,1.308416,103.895148
519948,1.37933,103.94333
427589,1.309093,103.902976
308215,1.32356,103.849109
117687,1.282517,103.78691
597529,1.324261,103.765684
266637,1.320773,103.81151
455708,1.321128,103.924131
428685,1.310033,103.904515
398408,1.313255,103.885667
258484,1.305798,103.823603
466202,1.318722,103.950533
596221,1.340763,103.769931
119744,1.277953,103.788283
466193,1.318984,103.95071
168644,1.282473,103.830307
609779,1.34183,103.734812
126823,1.29363,103.768099
455059,1.314311,103.928973
259738,1.320107,103.823978
229422,1.305723,103.839586
179094,1.289997,103.849282
424795,1.307242,103.910468
487010,1.338362,103.958701
597088,1.323447,103.766746
465884,1.313252,103.937644
536956,1.367558,103.890439
287139,1.330224,103.809251
059608,1.288526,103.84396
348606,1.331493,103.878616
545535,1.355388,103.877259
219014,1.314642,103.846343
438935,1.312596,103.893836
428125,1.313048,103.901794
487016,1.338451,103.958815
429433,1.313839,103.906246
357768,1.329206,103.868121
438938,1.312592,103.893709
287566,1.330475,103.809558
419713,1.316218,103.899824
597631,1.318644,103.778051
289222,1.331577,103.806721
427024,1.312091,103.904376
509036,1.377639,103.957868
439192,1.309714,103.893814
268988,1.32456,103.807057
329599,1.327195,103.84988
429079,1.31014,103.915691
466452,1.313328,103.937888
436974,1.31156,103.893919
239107,1.29759,103.839605
259985,1.312971,103.828102
328023,1.322417,103.863268
258008,1.306176,103.823853
289544,1.334286,103.798851
509027,1.377763,103.957381
098616,1.250048,103.846319
209298,1.312417,103.857465
228059,1.302521,103.848368
209305,1.312163,103.857257
437818,1.302693,103.897869
126820,1.294003,103.768015
358719,1.346171,103.867525
424380,1.31223,103.906377
467171,1.321019,103.950298
219850,1.312814,103.849068
258009,1.306131,103.823885
466154,1.318444,103.950766
259806,1.31644,103.833184
309065,1.316089,103.83858
417778,1.318722,103.906391
259847,1.314851,103.827822
228457,1.301428,103.845928
789402,1.381419,103.829606
423742,1.307986,103.90427
598737,1.356086,103.765557
425692,1.31336,103.911482
289541,1.334109,103.799024
249407,1.296482,103.830003
249691,1.303928,103.82877
118975,1.292318,103.772313
287168,1.330778,103.809254
597152,1.327291,103.766803
509408,1.378294,103.959136
689396,1.377721,103.757861
547810,1.363519,103.88802
466149,1.318366,103.950499
589826,1.336353,103.786855
276570,1.322913,103.791885
388565,1.313901,103.878754
309752,1.317015,103.839874
248342,1.294146,103.826988
437288,1.307511,103.899999
469461,1.331421,103.948689
689410,1.377371,103.757999
127302,1.293495,103.767442
534757,1.362846,103.887588
669908,1.357541,103.760349
239808,1.29825,103.840266
427051,1.312943,103.905671
427049,1.31295,103.905667
307662,1.32362,103.842101
529773,1.347906,103.927936
427932,1.314497,103.905733
574746,1.378836,103.832035
288063,1.347043,103.790731
289538,1.333844,103.798961
329976,1.32801,103.847841
228089,1.30324,103.846773
546789,1.366856,103.879928
369739,1.330348,103.880111
546392,1.360799,103.880927
289499,1.331624,103.807137
269707,1.323835,103.81
618650,1.337942,103.725167
424065,1.308362,103.907141
424382,1.311247,103.906016
269852,1.313278,103.798545
466216,1.318585,103.950062
207851,1.313803,103.857764
429351,1.313002,103.899535
388260,1.315967,103.883348
549170,1.359425,103.879986
809691,1.387849,103.853009
487041,1.331974,103.947854
289545,1.334317,103.798765
358725,1.346016,103.867347
218664,1.315777,103.857418
457604,1.312995,103.925463
239786,1.298429,103.839313
307657,1.323357,103.842075
555902,1.365703,103.872929
427930,1.314497,103.905733
388670,1.313728,103.877216
289207,1.331355,103.806925
257792,1.313025,103.808159
424907,1.307903,103.90057
309470,1.315245,103.845451
536613,1.345223,103.875341
466200,1.318682,103.950661
217897,1.315532,103.854025
126830,1.295269,103.767681
218662,1.315777,103.857418
429567,1.308013,103.906611
249576,1.299622,103.829228
229401,1.305382,103.839062
098630,1.249222,103.846316
219604,1.313269,103.847956
307655,1.323232,103.84201
539631,1.355577,103.881552
238876,1.307179,103.82847
249004,1.293893,103.824089
219332,1.315721,103.854736
307856,1.318712,103.84967
424212,1.308194,103.916058
269031,1.324628,103.807277
229158,1.303817,103.838293
618645,,
287156,1.330577,103.809004
287573,1.330475,103.809558
118980,1.292332,103.772618
487004,1.338189,103.958424
219493,1.313501,103.849976
424373,1.311989,103.906242
218387,1.31477,103.854052
556839,1.364708,103.870054
289882,1.325131,103.81267
556743,1.352513,103.864455
466166,1.318624,103.951384
399290,1.309587,103.876269
548148,1.357148,103.88032
269269,1.319765,103.795253
266330,1.323769,103.799259
118972,1.292318,103.772313
327717,1.322486,103.853313
399266,1.311116,103.876068
416953,1.321675,103.910593
187963,1.300764,103.85272
249476,1.309942,103.804957
588900,1.340677,103.779656
259548,1.321026,103.822173
427780,1.313382,103.901649
437098,1.306043,103.896163
427744,1.313424,103.900077
417783,1.318682,103.906102
466204,1.318529,103.950461
218671,1.315872,103.857516
387991,1.315725,103.888037
758377,1.426372,103.825857
399200,1.310003,103.876825
536961,1.367705,103.890159
228149,1.301219,103.849592
259394,1.311303,103.83107
488701,1.333866,103.948937
596563,1.336554,103.771959
618647,,
238548,1.300434,103.829805
289537,1.333797,103.798893
509378,1.378211,103.956856
458703,1.31151,103.930817
466119,1.318368,103.94918
388604,1.31308,103.87803
217881,1.315233,103.854159
679695,1.368794,103.765665
209306,1.312124,103.85723
569760,1.383848,103.838041
424966,1.313017,103.903807
424073,1.308214,103.906959
229742,1.307031,103.839446
554322,1.365422,103.873978
437094,1.306143,103.896133
307956,1.315349,103.841448
238024,1.293288,103.840194
426102,1.316837,103.911842
438702,1.310176,103.897973
288062,1.347377,103.791061
189689,1.29708,103.856399
679637,1.370631,103.767512
238107,1.297175,103.836033
259292,1.312192,103.807067
268614,1.321322,103.794118
309499,1.318994,103.836853
258591,1.320421,103.822625
424301,1.313251,103.905516
258264,,
159020,1.293203,103.819333
118853,1.281221,103.785348
429573,1.308173,103.906505
238647,1.296322,103.840086
466180,1.318765,103.951032
259386,1.31013,103.831802
467623,1.318279,103.941303
117505,1.29181,103.768471
427790,1.313729,103.901564
288421,1.328325,103.8117
618648,,
466185,1.318953,103.951091
119521,1.279604,103.792972
098618,1.250048,103.846319
249401,1.296323,103.83002
328915,1.323684,103.853431
678604,1.367571,103.769678
596132,1.338802,103.769878
538645,1.343519,103.881905
416558,1.318693,103.905749
399756,1.311437,103.88531
576196,1.355853,103.82727
423838,1.311692,103.911612
328917,1.323647,103.853396
278575,1.312634,103.798065
209947,1.313789,103.859325
509377,1.378139,103.956823
208085,1.311821,103.859006
429196,1.309058,103.905331
459052,1.311824,103.921571
425651,1.312478,103.909275
388038,1.315257,103.887175
576197,1.356045,103.827408
398024,1.314133,103.890132
329844,1.326226,103.847001
424672,1.308984,103.901679
425553,1.312121,103.914212
535885,1.347225,103.879795
544991,1.380482,103.893744
129197,1.324135,103.755636
455231,1.313663,103.928629
399131,1.309655,103.877539
238697,1.299082,103.84212
189029,1.297983,103.856633
259765,1.32265,103.813974
328170,,
